Song ID,pop,rap,dance-pop,post-teen-pop,pop-rap,trap,reggaeton,trap-latino,latin,hip-hop,melodic-rap,canadian-pop,electropop,pop-dance,atl-hip-hop
2u3EyuCqqV31woqGvO9LBz,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0ono6UCNVZ1XqOm6j78Blu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ygVaACDENw4PgLbN1awFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Xnn1TPyr5h0hpRAT4B4EA,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4z6wo6PJG4Fve45OXK6D9m,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6RyaV7owmVU6fzEPE17sF1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2Ec33AVlkTTq8BHFgBTdQs,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0Q2n5yzl2XRqYbV77tZNYp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4QPEwDdOMhY7rNS05mTyMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4iiWcajF1fEUpwcUewc464,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
4vTgx6h4seHvkuFh84JXYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
033if6Adj8fwBYsQzHOfQ8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4RVtBlHFKj51Ipvpfv5ER4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
38KsRHYE10bG0paU78gL9r,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25ZAibhr3bdlMCLmubZDVt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6RRNNciQGZEXnqk8SQ9yv5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5Id5B3dxJZhPcV9GzgYZZe,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1c0hsvHLELX6y8qymnpLKL,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1iQDltZqI7BXnHrFy4Qo1k,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3HWzoMvoF3TQfYg4UPszDq,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
7p6ZK1vOxKELFwlDfwkJCp,,,,,,,,,,,,,,,
3op7HNwLli54MBjFGzIlZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1aKuG1GG76xPLUkjBbQo3W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4AlihYDqxXshKhvh5tnMfP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7w05lsU2VLSeiT8Nukrv5M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44WLOqH7QayQOQdeUHeKUK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BKOjYosPhw334moS3wlbO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1xfXXujIlLZAx5wpu46Nyk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3r9FFjLrAIQjoR8pSHVPC9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2Nib4r0saYQf2pUV4RFDhl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37TSJmYKLxXmx8OehFpqMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4HUZBG98TYbxSR9V1V2DWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0RDgqtvOHLwcI6yz9bjsZV,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5Z01UMMf7V1o0MzF86s6WJ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6IRdLKIyS4p7XNiP8r6rsx,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4lKuzrdZrJuCAedbIslF3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4dZTZbmJBCCofAExHwefda,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1
6Y4PDQv4XjYjHLeLmvyOt0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
3iQGDAAKMrlJarnaYNgnSE,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2QfmSvSMwTXcvlIkU0w1Yk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0FnPT2g07W4aXuHjniC1of,,,,,,,,,,,,,,,
0np7TYPZSum9xTxe9QTr21,,,,,,,,,,,,,,,
6C1jKbkCUgFws7M0M4oGCB,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6ZelF5APDN5r6XnFqcnvWR,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
2o9LAypwGH4ctV0i9boo6d,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40qyPyljksBEqlNw5sW37T,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5Py8zRKGkZvgHniVVtvNCN,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5VwwpU7KsLhgfbMEecedhJ,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1PnAx788sAvcI3ZxTlEyX8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75nKBP8jQu681pTNCtrEnn,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1b6tPXXCV2fSNtR3SKWUQA,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3LbZIhU0smEU5SUnxod4j4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521Os1SMlxmsoevsqyjNmJ,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
60brXKLTC15vK0av5gIldm,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7Ek9e3eIuktIFjpDRQfmHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6PzOPrXx8tJEqace76yrv2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5hM5arv9KDbCHS0k9uqwjr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39nTNk5MfyiiRupTwn1iyC,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5EbidH3lGB30WuDsoR4km6,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
4l2rsMfr20dj6nf6i6F3Y8,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
2hLu8L8SNfCN4yKyPdX0h3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
418ohXmKnlngIosIn6gG0H,,,,,,,,,,,,,,,
1V7JaMp11LKGwKiVmSetf0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ozqshq2dtU7SYCpCBu0NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1DWZUa5Mzf2BwzpHtgbHPY,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3Fj47GNK2kUF0uaEDgXLaD,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2slqvGLwzZZYsT4K4Y1GBC,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5JWPUEov2wlX7c0jhYZpeB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6VLkgf5YmLixsabdqiCVGU,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6WbvBhwCaUuYHcHGEuVgqo,,,,,,,,,,,,,,,
3VlbOrM6nYPprVvzBZllE5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4umIPjkehX1r7uhmGvXiSV,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75dLEqanQTupF3dtP9exT5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2W4yABdLc4Jnds67Poi5Nl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5hff5RQeE84pznOt8WEWeO,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
7h0d2h0fUmzbs7zeFigJPn,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
07Oz5StQ7GRoygNLaXs2pd,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1bRO28yzxgO3y3UmNR29TZ,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
5VwwpU7KsLhgfbMEecedhJ,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7BlBVFwvbWvcwNcUarQmjk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ndyl3wJCFs872XZ3ztPk6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5hVghJ4KaYES3BFUATCYn0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1cVlW9WQiGlFdWUXFdFZGh,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6osaMSJh9NguagEDQcZaKx,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3CYH422oy1cZNoo0GTG1TK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2gwkD6igEhQbDQegRCcdoB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2qG5sZ7Si6sdK74qLxedYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0DiDStADDVh3SvAsoJAFMk,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18O00Y7yrkJ0pRXm1n21Og,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6TqXcAFInzjp0bODyvrWEq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56AMYGJzxBO6p8v0wEe9de,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
38YP1STiBe3AZevFFJILf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3GIhMWNecxw8GyCFwviF6v,,,,,,,,,,,,,,,
2JvzF1RMd7lE3KmFlsyZD8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4bTZeO72FwMa6wKOiqoynL,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6lruHh1jF7ezgbLv72xYmf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4JEz0Iz8PnzHe5B0CkYSjP,,,,,,,,,,,,,,,
0VSzREd1OjEWJ9tXoFHRQH,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1R4xkZXQUQ8QJtAdwHkSgC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1mCsF9Tw4AkIZOjvZbZZdT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1hoLUVBx0ixX3kn0EX0P5n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ufmtcIFdFpuUYBPXK5f67,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
5MYzajZVxBaPT2JUSRa99L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0qaWEvPkts34WF68r8Dzx9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3ZFTkvIE7kyPt6Nu3PEa7V,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7LzouaWGFCy4tkXDOOnEyM,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2IRZnDFmlqMuOrYOLnZZyc,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
2Rk4JlNc2TPmZe2af99d45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1000nHvUdawXuUHgBod4Wv,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41zXlQxzTi6cGAjpOXyLYH,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7DcvwMAiqKJQD1rrdfxSDx,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1
4sjiIpEv617LDXaidKioOI,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5SiZJoLXp3WOl3J4C8IK0d,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0GQ5bFTVFFKpwNPc7KwQnB,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2hwOoMtWPtTSSn6WHV7Vp5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1vG3YuKRYqPwTmNmYgqkpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0q2vG0UVuy6ajjcpkQHdZM,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5XVPNr0CAoUn1jD033Ucoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5CpsIb7SMFHjmAG8RvIWfq,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0Vl4eICpXMjtiK0RhdaWov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06scTb0zbkxYNgpAB3J9fN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2XUPkAie1nz9SYIhbdIVWb,,,,,,,,,,,,,,,
5SYkeNpjhJPFUMOP5TK8iw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Knctxx9vGZxpZfF66BIEa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7KbF6AdprOXEEHlsq11Z6d,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0qc4QlcCxVTGyShurEv1UU,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7Dj2wqPYXfSRFwa6qyOztr,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7ccTcabbJlCJiIqtrSSwBk,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3R8CyhJfVjvgIROd5RSGhQ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2Yv2mHzr5AQavVdwQjEokV,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1lO9CZo6eDrOy0S7khgryG,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3WfSNAoj2D8C9noPSGZZFM,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1qwMkkRiD5jqLeUUjfgblh,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
34d7sGX6WUqq8f04e7CSNF,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3QVHSV8YKYq4L8tI5rnFgj,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5mZXWEH2eh8zMZGCxT5aW0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40YbWniIEmqy6s58fYXLUh,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3Qa944OTMZkg8DHjET8JQv,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
74gykWHknHDrg4eMdcmdRq,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1OuN92HcVG6NVpWbeESNB3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4EmunTy7kNBYQivOa8F6b8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4qNWEOMyexn7b8Icyk29t9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3CJbxqRQ0JNCqboWDNUUeX,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2Mfv5HaqnI18Q9JRv9hqnn,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1kwnxJNVl7cwcU98RvMBaR,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0udOCZp7yk0Ml92C0k8H8D,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
26G5nmIx7Yvq79bIIluyZV,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7HZoWhGQaKg97OsqG7HLOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6CrnvqCxBKVWahSiQwOesM,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2KAkkba3PaYFegfmYpUITv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5GyyPRvEwdI4wJSUbzxHQv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11OwAR3GlBj9E35Cznf7Lj,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5sK3o66yupTNIK6gWgzGjf,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11Ey4yJVeWEsA73KjACkVY,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2C0hTkdEoikhKzDCJl32QZ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
63mdJr3NMY3wReOkNE6c6W,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1mpD5Q8IM32I4bF6eCpU74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3cphb8kdsjElYR7r5icK3H,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3Z0oQ8r78OUaHvGPiDBR3W,,,,,,,,,,,,,,,
0uFForNKQPvgSCnxlZIhQy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4bb94wZVF1cX66vQjNeJTX,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7iHHxY2NLlJRAmlAmC4ahQ,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7CZyCXKG6d5ALeq41sLzbw,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6ztvsy3C6hPjVg9j4x1XKJ,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
7A20WnLkjtZU2d7hIB6Ziu,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0PQsrLxPbOBBwwmXCnGvcF,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5WHTFyqSii0lmT9R21abT8,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3Kd6Wp3lG5HXMB2dlvuy7y,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
5iwz1NiezX7WWjnCgY5TH4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4OtHGdb0KqEbaWb6edUnR9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
59iGOjPSOcPLGl3vqEStUp,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2BgEsaKNfHUdlh97KmvFyo,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0KoiMHhqKLoL4xM54rcWYY,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3TKpJrY9q49Mj1JOsM9zGL,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
6uJONCdr2rC65BNmCnTBWK,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7LGWmZaoS7jZJ5tEi9EcDi,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4AO1XhrgJczQ9bNVxdfKQe,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7x9nXsowok1JszkVztI5NI,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
6piAUJJQFD8oHDUr0b7l7q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,,,,,,,,,,,,,,,
6hw1Sy9wZ8UCxYGdpKrU6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5PYQUBXc7NYeI1obMKSJK0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7ef4DlsgrMEH11cDZd32M6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40rXWke6SnXiGkSmaT8ZUr,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1iQDltZqI7BXnHrFy4Qo1k,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40mjsnRjCpycdUw3xhS20g,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1VJwtWR6z7SpZRwipI12be,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62zKJrpbLxz6InR3tGyr7o,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2bPtwnrpFNEe8N7Q85kLHw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2YpeDb67231RjR0MgVLzsG,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3wwo0bJvDSorOpNfzEkfXx,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4TnFANpjVwVKWzkxNzIyFH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ekn2ttSfGqwhhate0LSR0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2PWjKmjyTZeDpmOUa3a5da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1rfofaqEpACxVEHIZBJe6W,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
5F8ffc8KWKNawllr5WsW0r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3i9UVldZOE0aD0JnyfAZZ0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
